episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
244,72240.38,72563.68,323.30,968.531,82.816,11.638,52,0,3,0,225,84,22,48.275,0,33,11,8,0
245,72563.68,72893.66,329.98,1103.375,82.742,14.784,57,0,3,0,244,91,27,52.637,0,34,12,11,0
246,72893.66,73104.46,210.80,639.359,63.877,15.398,40,0,1,0,159,73,10,37.297,0,26,10,4,0
247,73104.46,73417.96,313.50,950.234,97.967,16.261,52,0,3,0,212,85,22,48.727,0,29,17,6,0
248,73417.96,73705.56,287.60,829.969,81.377,13.920,47,0,2,0,183,81,17,44.365,0,29,16,2,0
249,73705.56,73923.04,217.48,629.797,60.811,11.862,41,0,1,0,159,62,11,32.184,0,29,10,2,0
250,73923.04,74239.90,316.86,1054.188,78.371,17.332,53,0,2,0,225,97,23,55.193,0,40,13,0,0
251,74239.90,74618.88,378.98,1234.891,90.461,18.627,60,0,4,0,253,106,30,59.555,0,40,15,5,0
252,74618.88,74945.02,326.14,1089.359,105.182,15.921,56,0,3,0,244,87,26,54.592,0,37,10,9,0
253,74945.02,75335.50,390.48,1232.000,100.070,21.167,62,0,4,0,264,99,32,59.254,0,42,13,7,0
254,75335.50,75663.10,327.60,873.203,82.928,21.980,49,0,3,0,200,84,19,49.479,0,32,11,6,0
255,75663.10,76016.62,353.52,1231.844,89.633,17.772,61,0,4,0,265,94,31,61.209,0,44,7,10,0
256,76016.62,76325.22,308.60,895.531,72.082,14.352,51,0,3,0,209,80,21,40.906,0,37,10,4,0
257,76325.22,76705.88,380.66,1004.438,101.609,31.593,52,0,4,0,225,94,22,54.592,0,37,11,4,0
258,76705.88,76945.48,239.60,602.063,79.152,12.385,43,0,2,0,136,58,13,40.455,0,15,23,5,0
259,76945.48,77203.06,257.58,630.469,58.389,8.243,41,0,2,0,164,63,11,40.756,0,25,13,3,0
260,77203.06,77474.90,271.84,715.766,68.801,18.137,43,0,2,0,173,75,13,38.951,0,35,6,2,0
261,77474.90,77809.46,334.56,765.031,67.996,15.705,46,0,3,0,188,75,16,42.260,0,32,8,6,0
262,77809.46,78067.98,258.52,468.766,64.238,14.543,36,0,2,0,133,55,6,30.379,0,18,16,2,0
263,78067.98,78413.34,345.36,1158.328,83.607,18.087,58,0,3,0,246,102,28,55.344,0,40,11,7,0
264,78413.34,78785.68,372.34,1208.859,90.158,21.881,59,0,4,0,258,99,29,57.900,0,45,9,6,0
265,78785.68,79112.54,326.86,984.672,74.805,18.619,53,0,3,0,225,85,23,52.486,0,39,8,6,0
266,79112.54,79461.76,349.22,923.781,91.977,31.003,51,0,3,0,201,86,21,50.381,0,35,14,2,0
267,79461.76,79739.96,278.20,687.328,72.480,13.646,44,0,2,0,168,67,14,38.500,0,22,15,7,0
268,79739.96,80111.54,371.58,1448.891,122.481,30.862,67,0,4,0,283,116,37,68.127,0,44,15,8,0
269,80111.54,80427.66,316.12,826.734,85.570,11.671,49,0,3,0,197,76,19,43.764,0,29,12,8,0
270,80427.66,80793.06,365.40,1003.641,78.791,22.296,52,0,3,0,218,101,22,47.373,0,39,13,0,0
271,80793.06,81058.80,265.74,747.563,60.850,13.381,44,0,2,0,179,76,14,40.154,0,32,10,2,0
272,81058.80,81400.42,341.62,1098.719,93.355,21.848,56,0,3,0,243,85,26,58.652,0,38,15,3,0
273,81400.42,81677.84,277.42,820.313,89.916,20.810,48,0,2,0,192,65,18,43.313,0,28,13,7,0
274,81677.84,81940.82,262.98,728.000,86.328,24.172,44,0,3,0,174,74,14,41.357,0,28,14,2,0
275,81940.82,82273.60,332.78,895.391,77.424,16.253,49,0,3,0,216,87,19,38.199,0,33,7,10,0
276,82273.60,82614.60,341.00,946.891,83.637,20.196,52,0,3,0,216,83,22,46.020,0,34,12,6,0
277,82614.60,82869.30,254.70,538.922,63.084,13.713,39,0,2,0,143,53,9,36.094,0,22,15,2,0
278,82869.30,83111.92,242.62,620.781,65.531,11.389,43,0,2,0,145,63,13,33.086,0,20,19,4,0
279,83111.92,83314.90,202.98,455.766,60.605,15.655,35,0,1,0,129,56,5,23.010,0,22,13,0,0
280,83314.90,83682.78,367.88,1229.938,90.957,31.269,59,0,3,0,261,110,29,59.705,0,47,10,2,0
281,83682.78,83969.74,286.96,844.500,87.658,20.760,49,0,2,0,181,85,19,50.381,0,31,14,4,0
282,83969.74,84263.20,293.46,781.953,77.393,18.245,46,0,2,0,182,79,16,45.268,0,29,14,3,0
283,84263.20,84639.56,376.36,960.609,67.744,13.381,51,0,3,0,211,89,21,46.471,0,37,9,5,0
284,84639.56,85009.04,369.48,1331.047,97.305,21.864,63,0,3,0,275,120,33,67.525,0,41,14,8,0
285,85009.04,85327.42,318.38,1042.906,77.848,18.179,53,0,3,0,242,89,23,54.291,0,44,5,4,0
286,85327.42,85589.16,261.74,1056.313,61.211,13.937,52,0,3,0,228,91,22,64.818,0,41,6,5,0
287,85589.16,85876.50,287.34,850.078,84.324,26.712,48,0,2,0,195,82,18,44.215,0,34,11,3,0
288,85876.50,86209.42,332.92,1050.781,93.521,19.158,56,0,3,0,233,78,26,47.373,0,33,10,13,0
289,86209.42,86461.62,252.20,761.844,65.943,9.604,46,0,2,0,185,63,16,31.432,0,26,13,7,0
290,86461.62,86739.90,278.28,674.000,59.326,13.729,43,0,2,0,155,71,13,35.492,0,32,11,0,0
291,86739.90,87036.78,296.88,650.734,62.174,5.221,42,0,3,0,178,66,12,30.529,0,29,4,9,0
292,87036.78,87387.44,350.66,1259.438,86.758,17.681,61,0,3,0,262,109,31,60.908,0,44,13,4,0
293,87387.44,87666.74,279.30,913.422,65.615,12.924,50,0,2,0,206,86,20,44.215,0,37,9,4,0
294,87666.74,87949.32,282.58,636.516,79.920,20.544,42,0,2,0,163,66,12,34.139,0,25,11,6,0
295,87949.32,88289.46,340.14,1103.813,82.168,23.549,55,0,3,0,241,86,25,52.336,0,44,9,2,0
296,88289.46,88640.94,351.48,1009.484,73.096,19.515,53,0,3,0,228,87,23,46.320,0,42,9,2,0
297,88640.94,88943.66,302.72,649.469,86.854,18.038,44,0,3,0,158,60,14,39.402,0,17,22,5,0
298,88943.66,89279.54,335.88,1235.031,90.756,17.282,58,0,3,0,247,110,28,62.563,0,40,12,6,0
299,89279.54,89619.96,340.42,1221.344,88.613,21.814,59,0,4,0,258,92,29,60.006,0,42,8,9,0
300,89619.96,89909.12,289.16,925.281,83.453,14.003,50,0,2,0,214,79,20,48.877,0,32,10,8,0
301,89909.12,90190.00,280.88,850.500,62.277,11.729,48,0,2,0,193,78,18,39.102,0,34,11,4,0
302,90190.00,90457.92,267.92,714.125,74.914,19.225,43,0,2,0,173,72,13,36.395,0,28,12,3,0
303,90457.92,90778.16,320.24,899.625,81.584,22.719,49,0,3,0,209,85,19,45.117,0,39,7,3,0
304,90778.16,91068.38,290.22,738.781,69.143,16.294,44,0,2,0,177,74,14,37.748,0,29,13,2,0
305,91068.38,91347.48,279.10,770.344,61.127,18.776,45,0,2,0,181,74,15,35.943,0,35,10,1,0
306,91347.48,91686.62,339.14,1095.813,67.732,12.634,55,0,3,0,237,94,25,53.840,0,43,8,4,0
307,91686.62,91956.86,270.24,673.656,65.705,16.693,42,0,2,0,167,62,12,33.838,0,31,8,4,0
308,91956.86,92301.40,344.54,905.688,71.555,10.417,50,0,3,0,210,75,20,54.141,0,35,9,6,0
309,92301.40,92638.42,337.02,834.750,64.275,17.066,46,0,3,0,207,75,16,40.004,0,38,5,3,0
310,92638.42,92904.64,266.22,709.063,59.361,9.637,43,0,2,0,172,74,13,38.199,0,29,11,3,0
311,92904.64,93184.82,280.18,1083.656,79.824,18.336,53,0,2,0,238,95,23,54.893,0,45,7,1,0
312,93184.82,93569.66,384.84,828.688,84.557,22.935,47,0,3,0,202,81,17,38.801,0,32,12,3,0
313,93569.66,93867.32,297.66,895.781,62.375,8.458,48,0,2,0,210,76,18,47.674,0,39,5,4,0
314,93867.32,94175.56,308.24,623.281,69.697,10.608,43,0,3,0,140,57,13,37.748,0,12,29,2,0
315,94175.56,94533.10,357.54,1141.063,88.201,15.506,57,0,3,0,258,94,27,55.043,0,41,8,8,0
316,94533.10,94743.48,210.38,488.250,65.309,16.294,37,0,2,0,131,53,7,24.664,0,22,13,2,0
317,94743.48,94986.28,242.80,797.094,73.133,17.241,45,0,2,0,196,77,15,43.162,0,28,9,8,0
318,94986.28,95266.94,280.66,961.844,71.320,14.435,51,0,2,0,210,88,21,42.260,0,38,9,4,0
319,95266.94,95463.80,196.86,651.906,66.318,6.417,44,0,1,0,131,61,14,37.447,0,19,20,5,0
320,95463.80,95808.40,344.60,979.844,89.078,15.058,52,0,3,0,221,88,22,47.373,0,37,10,5,0
321,95808.40,96150.64,342.24,947.656,72.699,16.859,52,0,3,0,204,83,22,46.771,0,38,10,4,0
322,96150.64,96429.46,278.82,953.063,61.926,16.045,50,0,2,0,215,90,20,45.117,0,38,11,1,0
323,96429.46,96790.76,361.30,1031.594,82.363,13.663,55,0,4,0,230,84,25,49.779,0,38,10,7,0
324,96790.76,97001.32,210.56,564.750,54.379,7.371,39,0,2,0,142,61,9,30.379,0,26,12,1,0
325,97001.32,97341.66,340.34,1291.125,119.818,20.984,62,0,3,0,270,100,32,64.066,0,43,6,13,0
326,97341.66,97680.06,338.40,1102.969,113.000,24.570,57,0,3,0,210,100,27,53.990,0,34,21,2,0
327,97680.06,97960.00,279.94,1114.563,88.381,25.923,55,0,2,0,228,92,25,54.141,0,39,15,1,0
328,97960.00,98308.06,348.06,932.125,82.145,17.631,52,0,3,0,213,86,22,44.816,0,35,13,4,0
329,98308.06,98585.48,277.42,756.500,83.174,14.261,45,0,2,0,166,79,15,40.605,0,29,15,1,0
330,98585.48,98916.48,331.00,694.875,73.641,10.401,43,0,3,0,175,70,13,39.703,0,25,14,4,0
331,98916.48,99237.08,320.60,1081.438,98.330,19.731,56,0,3,0,238,91,26,50.832,0,35,13,8,0
332,99237.08,99514.06,276.98,878.219,56.078,10.650,48,0,2,0,200,77,18,45.568,0,38,7,3,0
333,99514.06,99818.26,304.20,1174.594,90.484,22.927,56,0,3,0,247,107,26,62.111,0,42,11,3,0
334,99818.26,100137.96,319.70,914.688,81.529,14.991,52,0,3,0,208,76,22,46.922,0,28,14,10,0
335,100137.96,100501.76,363.80,1135.188,87.785,14.609,57,0,3,0,248,96,27,56.547,0,45,11,1,0
336,100501.76,100844.48,342.72,1406.719,101.002,23.840,65,0,4,0,272,112,35,77.451,0,44,15,6,0
337,100844.48,101267.48,423.00,1291.469,100.375,20.038,64,0,5,0,258,107,34,61.209,0,38,18,8,0
338,101267.48,101535.24,267.76,835.406,71.609,22.910,45,0,2,0,208,73,15,37.748,0,35,7,3,0
339,101535.24,101883.44,348.20,1139.219,99.320,20.627,58,0,3,0,235,102,28,60.006,0,37,17,4,0
340,101883.44,102124.64,241.20,698.750,81.098,16.353,44,0,2,0,165,66,14,36.996,0,22,11,11,0
341,102124.64,102401.86,277.22,725.656,60.994,17.407,43,0,2,0,177,75,13,37.748,0,33,9,1,0
342,102401.86,102638.04,236.18,641.719,78.299,14.302,42,0,2,0,149,66,12,43.463,0,21,16,5,0
343,102638.04,102986.32,348.28,1425.844,92.713,21.773,65,0,3,0,291,119,35,69.330,0,54,9,2,0
344,102986.32,103253.82,267.50,738.406,71.043,17.432,45,0,2,0,183,71,15,39.252,0,28,8,9,0
345,103253.82,103509.28,255.46,523.313,76.600,11.214,40,0,2,0,121,56,10,32.184,0,13,23,4,0
346,103509.28,103846.06,336.78,886.844,67.475,9.695,50,0,3,0,198,81,20,46.771,0,37,8,5,0
347,103846.06,104139.62,293.56,1025.625,88.400,29.625,52,0,2,0,229,94,22,50.832,0,33,14,5,0
348,104139.62,104488.46,348.84,763.844,97.289,36.108,46,0,3,0,178,74,16,38.650,0,30,15,1,0
349,104488.46,104843.68,355.22,1301.531,89.660,22.321,62,0,3,0,263,113,32,69.932,0,44,13,5,0
350,104843.68,105147.42,303.74,812.219,90.059,22.221,47,0,3,0,175,80,17,39.854,0,29,15,3,0
351,105147.42,105427.40,279.98,916.969,59.600,11.878,49,0,2,0,206,89,19,46.471,0,35,13,1,0
352,105427.40,105770.58,343.18,1100.875,111.590,20.412,56,0,3,0,232,98,26,48.426,0,34,14,8,0
353,105770.58,106141.90,371.32,932.344,86.484,23.143,50,0,3,0,214,89,20,45.869,0,35,12,3,0
354,106141.90,106402.44,260.54,467.250,91.402,26.272,37,0,2,0,119,50,7,27.371,0,17,20,0,0
355,106402.44,106689.12,286.68,736.438,53.693,9.571,43,0,2,0,183,75,13,38.500,0,34,7,2,0
356,106689.12,106886.92,197.80,416.156,55.779,5.570,35,0,1,0,112,49,5,27.822,0,12,19,4,0
357,106886.92,107270.88,383.96,1487.031,95.436,18.793,68,0,3,0,302,120,38,73.240,0,43,19,7,0
358,107270.88,107607.42,336.54,1084.125,81.629,20.113,55,0,3,0,240,92,25,57.449,0,40,11,4,0
359,107607.42,107934.74,327.32,664.031,72.598,20.744,42,0,3,0,168,62,12,38.049,0,31,10,1,0
360,107934.74,108131.58,196.84,383.125,67.797,9.139,34,0,1,0,106,49,4,21.055,0,15,18,1,0
361,108131.58,108449.02,317.44,986.094,69.887,10.965,52,0,3,0,223,89,22,49.779,0,40,5,7,0
362,108449.02,108741.44,292.42,916.813,63.928,10.940,50,0,2,0,213,80,20,43.914,0,34,11,5,0
363,108741.44,109015.72,274.28,756.188,76.262,21.018,44,0,2,0,178,77,14,37.898,0,33,10,1,0
364,109015.72,109228.60,212.88,620.844,65.248,19.673,39,0,1,0,162,61,9,35.643,0,30,8,1,0
365,109228.60,109586.30,357.70,1339.563,87.752,17.390,62,0,4,0,287,113,32,63.766,0,45,9,8,0
366,109586.30,109794.64,208.34,495.938,58.893,14.003,36,0,1,0,130,58,6,30.980,0,22,13,1,0
367,109794.64,110095.74,301.10,914.438,64.049,12.493,48,0,3,0,203,94,18,51.434,0,38,7,3,0
368,110095.74,110300.60,204.86,511.844,73.172,15.481,38,0,2,0,125,56,8,35.643,0,13,20,5,0
369,110300.60,110527.32,226.72,605.750,75.049,16.411,40,0,2,0,153,62,10,31.883,0,26,11,3,0
370,110527.32,110958.26,430.94,1152.906,86.172,23.375,56,0,4,0,254,102,26,57.299,0,42,14,0,0
371,110958.26,111229.28,271.02,698.281,76.045,19.557,43,0,2,0,169,69,13,35.643,0,26,10,7,0
372,111229.28,111501.48,272.20,946.625,73.467,24.969,50,0,2,0,200,86,20,48.124,0,40,9,1,0
373,111501.48,111722.80,221.32,646.719,87.137,16.527,42,0,2,0,161,65,12,31.432,0,24,15,4,0
374,111722.80,111966.10,243.30,724.844,56.688,14.950,43,0,2,0,171,76,13,31.732,0,34,7,2,0
375,111966.10,112321.66,355.56,1058.031,83.342,14.385,54,0,3,0,228,93,24,55.795,0,41,10,3,0
376,112321.66,112591.56,269.90,800.438,55.039,6.632,45,0,2,0,196,75,15,40.004,0,32,8,5,0
377,112591.56,112864.26,272.70,731.156,64.350,12.899,43,0,2,0,177,74,13,38.650,0,31,10,2,0
378,112864.26,113163.96,299.70,880.969,68.299,14.584,49,0,3,0,207,80,19,43.764,0,34,10,5,0
379,113163.96,113501.78,337.82,972.469,77.100,14.858,50,0,3,0,216,95,20,56.096,0,34,14,2,0
380,113501.78,113769.68,267.90,770.313,102.096,28.521,47,0,2,0,168,73,17,42.410,0,29,12,6,0
381,113769.68,114026.08,256.40,914.156,96.771,33.328,49,0,2,0,195,78,19,41.959,0,36,11,2,0
382,114026.08,114359.44,333.36,903.313,111.387,19.092,51,0,3,0,202,78,21,50.230,0,30,13,8,0
383,114359.44,114729.98,370.54,1214.156,73.877,16.552,58,0,3,0,256,101,28,60.607,0,45,11,2,0
384,114729.98,114978.06,248.08,864.719,89.150,19.167,48,0,2,0,200,76,18,44.064,0,35,10,3,0
385,114978.06,115303.60,325.54,1246.313,99.088,21.150,61,0,3,0,257,98,31,61.359,0,40,10,11,0
386,115303.60,115602.00,298.40,1164.375,74.410,18.901,56,0,2,0,242,100,26,62.563,0,39,16,1,0
387,115602.00,115948.80,346.80,1106.188,95.020,32.871,54,0,3,0,236,97,24,53.238,0,43,10,2,0
388,115948.80,116228.04,279.24,610.375,88.258,29.161,40,0,2,0,151,68,10,38.199,0,23,15,2,0
389,116228.04,116493.56,265.52,1187.313,83.170,22.910,56,0,3,0,257,97,26,63.164,0,43,7,6,0
390,116493.56,116711.44,217.88,564.875,68.400,15.249,39,0,2,0,133,59,9,32.184,0,18,18,3,0
391,116711.44,116958.96,247.52,622.844,73.383,13.273,42,0,2,0,151,56,12,38.350,0,21,16,5,0
392,116958.96,117240.30,281.34,995.625,69.615,11.912,52,0,2,0,215,85,22,49.027,0,39,10,3,0
393,117240.30,117514.70,274.40,890.063,80.857,22.205,49,0,2,0,204,76,19,42.410,0,35,9,5,0
394,117514.70,117854.82,340.12,1200.063,88.311,11.829,59,0,3,0,254,97,29,51.434,0,39,10,10,0
395,117854.82,118219.28,364.46,1040.375,63.109,13.514,53,0,3,0,239,89,23,50.230,0,43,7,3,0
396,118219.28,118490.96,271.68,899.781,75.678,16.701,49,0,2,0,205,81,19,44.064,0,33,9,7,0
397,118490.96,118706.20,215.24,518.031,65.449,18.411,37,0,2,0,139,57,7,32.033,0,25,9,3,0
398,118706.20,119051.48,345.28,960.406,86.773,19.333,52,0,3,0,214,84,22,47.373,0,32,16,4,0
399,119051.48,119319.96,268.48,633.969,81.678,26.803,42,0,2,0,152,65,12,30.830,0,26,13,3,0
400,119319.96,119606.88,286.92,857.469,85.574,31.643,47,0,2,0,197,83,17,38.350,0,34,10,3,0
401,119606.88,119931.90,325.02,870.781,68.496,15.182,47,0,3,0,198,84,17,51.584,0,36,11,0,0
402,119931.90,120277.86,345.96,1005.156,72.678,17.266,51,0,3,0,227,88,21,51.283,0,38,9,4,0
403,120277.86,120562.26,284.40,728.969,82.529,26.853,44,0,2,0,181,72,14,37.146,0,31,9,4,0
404,120562.26,120832.16,269.90,1075.438,74.461,13.314,53,0,3,0,235,90,23,55.043,0,44,7,2,0
405,120832.16,121088.94,256.78,521.563,60.385,13.165,38,0,2,0,130,58,8,37.898,0,18,19,1,0
406,121088.94,121379.16,290.22,938.594,73.555,16.593,49,0,2,0,207,92,19,48.275,0,36,11,2,0
407,121379.16,121684.38,305.22,1112.406,102.547,16.585,57,0,3,0,249,84,27,55.193,0,35,5,17,0
408,121684.38,121964.76,280.38,838.500,77.980,19.847,48,0,2,0,192,79,18,41.207,0,32,13,3,0
409,121964.76,122312.76,348.00,1231.563,83.412,18.353,60,0,3,0,245,109,30,63.164,0,41,17,2,0
410,122312.76,122616.98,304.22,900.781,80.150,12.094,50,0,3,0,204,79,20,46.170,0,31,13,6,0
411,122616.98,122918.48,301.50,923.938,68.570,17.174,49,0,3,0,218,86,19,49.328,0,38,4,7,0
412,122918.48,123229.12,310.64,849.719,92.906,25.077,47,0,3,0,192,83,17,44.064,0,36,6,5,0
413,123229.12,123493.26,264.14,874.563,79.246,17.498,49,0,2,0,190,80,19,45.418,0,31,12,6,0
414,123493.26,123788.06,294.80,976.906,78.611,17.647,51,0,3,0,216,94,21,49.779,0,40,6,5,0
415,123788.06,124086.44,298.38,795.125,76.816,8.483,46,0,3,0,183,80,16,40.906,0,32,11,3,0
416,124086.44,124353.96,267.52,937.031,99.609,42.782,50,0,2,0,197,83,20,48.275,0,37,12,1,0
417,124353.96,124751.90,397.94,1184.750,81.539,18.585,59,0,4,0,255,104,29,49.930,0,42,13,5,0
418,124751.90,124997.78,245.88,525.813,68.219,17.183,38,0,2,0,134,54,8,28.875,0,20,15,3,0
419,124997.78,125269.72,271.94,702.844,60.945,12.302,42,0,2,0,170,70,12,38.350,0,31,7,4,0
420,125269.72,125471.54,201.82,559.469,70.994,16.220,39,0,1,0,132,59,9,28.123,0,21,14,4,0
421,125471.54,125761.94,290.40,982.594,75.283,14.858,51,0,3,0,228,88,21,47.373,0,37,6,8,0
422,125761.94,126031.12,269.18,942.094,56.424,10.741,49,0,2,0,208,92,19,49.779,0,38,8,3,0
423,126031.12,126299.94,268.82,609.500,69.238,13.290,41,0,2,0,150,62,11,33.688,0,22,17,2,0
424,126299.94,126649.76,349.82,1136.313,73.387,9.978,56,0,3,0,242,102,26,56.246,0,40,12,5,0
425,126649.76,126984.32,334.56,1202.906,89.381,26.612,57,0,3,0,250,108,27,63.916,0,45,9,3,0
426,126984.32,127249.34,265.02,917.563,88.521,28.355,50,0,2,0,191,83,20,46.320,0,35,12,3,0
427,127249.34,127515.98,266.64,601.313,69.512,11.613,40,0,2,0,156,61,10,28.875,0,29,7,4,0
428,127515.98,127799.86,283.88,763.188,75.676,22.628,45,0,2,0,175,79,15,40.305,0,28,15,2,0
429,127799.86,127993.42,193.56,468.781,66.480,10.567,36,0,2,0,119,53,6,32.635,0,18,18,0,0
430,127993.42,128258.94,265.52,857.188,59.746,9.264,48,0,2,0,191,81,18,45.117,0,35,10,3,0
431,128258.94,128524.98,266.04,756.719,62.498,14.584,45,0,2,0,177,73,15,35.943,0,34,7,5,0
432,128524.98,128864.44,339.46,1104.938,70.088,12.335,55,0,3,0,246,93,25,50.531,0,45,7,3,0
433,128864.44,129223.24,358.80,763.750,80.088,14.834,46,0,3,0,184,71,16,36.695,0,34,8,4,0
434,129223.24,129509.88,286.64,667.875,53.566,17.672,42,0,2,0,175,66,12,32.785,0,31,7,4,0
435,129509.88,129756.34,246.46,642.719,55.422,20.262,42,0,2,0,141,68,12,41.357,0,21,20,1,0
436,129756.34,130040.30,283.96,832.125,67.102,25.566,47,0,2,0,199,75,17,37.598,0,35,10,2,0
437,130040.30,130255.88,215.58,720.969,63.914,19.665,44,0,1,0,156,69,14,43.463,0,24,20,0,0
438,130255.88,130573.90,318.02,992.531,61.023,16.261,54,0,3,0,220,78,24,50.080,0,39,6,9,0
439,130573.90,130993.88,419.98,795.594,52.797,10.824,47,0,4,0,198,81,17,40.756,0,32,13,2,0
440,130993.88,131331.00,337.12,836.875,61.957,20.511,47,0,3,0,199,85,17,43.012,0,35,12,0,0
441,131331.00,131594.84,263.84,992.813,55.559,17.357,51,0,2,0,212,88,21,50.230,0,39,9,3,0
442,131594.84,131960.60,365.76,1135.719,61.488,15.273,55,0,3,0,242,104,25,53.389,0,46,3,6,0
443,131960.60,132416.94,456.34,1525.344,72.836,15.755,69,0,5,0,319,116,39,69.029,0,52,10,7,0
444,132416.94,132696.94,280.00,948.688,56.801,15.929,50,0,2,0,208,90,20,47.824,0,38,10,2,0
445,132696.94,133028.90,331.96,1162.125,83.094,17.199,58,0,3,0,248,91,28,50.230,0,41,12,5,0
446,133028.90,133335.96,307.06,1004.406,73.484,11.131,53,0,3,0,218,85,23,49.779,0,39,10,5,0
447,133335.96,133670.26,334.30,778.000,45.031,12.667,44,0,3,0,184,79,14,43.914,0,36,6,2,0
448,133670.26,134022.86,352.60,1023.750,58.762,12.717,53,0,3,0,230,93,23,52.637,0,38,11,4,0
449,134022.86,134313.98,291.12,820.875,50.211,14.966,47,0,3,0,198,76,17,40.305,0,34,10,3,0
450,134313.98,134615.58,301.60,727.219,48.082,17.266,43,0,2,0,176,78,13,38.650,0,31,11,1,0
451,134615.58,134962.18,346.60,983.969,65.148,15.854,52,0,3,0,209,96,22,52.787,0,35,13,4,0
452,134962.18,135299.60,337.42,818.906,59.492,26.886,46,0,3,0,198,76,16,40.455,0,35,8,3,0
453,135299.60,135511.00,211.40,554.750,32.996,8.268,38,0,1,0,149,59,8,23.160,0,28,9,1,0
454,135511.00,135851.92,340.92,939.594,69.566,16.062,50,0,3,0,216,85,20,46.771,0,39,8,3,0
455,135851.92,136207.70,355.78,891.844,58.660,11.106,51,0,3,0,199,82,21,45.869,0,29,14,8,0
456,136207.70,136534.70,327.00,786.750,55.719,18.179,46,0,3,0,181,78,16,42.711,0,31,10,5,0
457,136534.70,136824.20,289.50,902.313,120.379,53.797,50,0,2,0,198,78,20,41.809,0,32,15,3,0
458,136824.20,137091.96,267.76,730.000,55.977,19.266,43,0,2,0,174,75,13,41.207,0,31,10,2,0
459,137091.96,137374.36,282.40,885.938,54.875,15.049,48,0,2,0,203,81,18,40.906,0,37,9,2,0
460,137374.36,137649.20,274.84,854.500,66.984,31.750,47,0,2,0,184,87,17,42.410,0,32,13,2,0
461,137649.20,137955.30,306.10,734.656,56.703,14.385,45,0,3,0,183,67,15,35.041,0,26,11,8,0
462,137955.30,138383.12,427.82,1205.219,66.391,18.577,59,0,4,0,256,105,29,60.908,0,42,11,7,0
463,138383.12,138646.86,263.74,831.938,53.977,12.650,47,0,2,0,185,79,17,50.832,0,28,15,4,0
464,138646.86,138941.64,294.78,759.875,57.609,18.917,47,0,3,0,165,69,17,39.703,0,22,23,2,0
465,138941.64,139186.14,244.50,615.906,54.484,18.146,41,0,2,0,150,61,11,35.342,0,24,16,1,0
466,139186.14,139482.50,296.36,872.125,52.117,13.397,47,0,3,0,202,84,17,49.629,0,35,9,3,0
467,139482.50,139794.18,311.68,798.094,53.977,16.344,46,0,3,0,194,75,16,37.447,0,38,5,3,0
468,139794.18,140188.50,394.32,1087.063,80.402,13.862,57,0,5,0,233,93,27,53.238,0,35,16,6,0
469,140188.50,140538.48,349.98,1152.875,64.363,14.186,58,0,3,0,246,97,28,57.449,0,41,10,8,0
470,140538.48,140816.36,277.88,760.531,60.957,15.298,45,0,2,0,176,76,15,30.529,0,33,12,0,0
471,140816.36,141037.64,221.28,666.625,40.289,11.986,40,0,2,0,164,74,10,38.500,0,34,6,0,0
472,141037.64,141370.64,333.00,1014.781,69.672,15.796,52,0,3,0,229,98,22,53.689,0,31,17,4,0
473,141370.64,141587.82,217.18,608.500,46.012,17.000,40,0,1,0,152,64,10,27.973,0,29,10,1,0
474,141587.82,141957.06,369.24,1275.969,69.266,21.416,62,0,3,0,254,101,32,65.721,0,42,13,7,0
475,141957.06,142312.88,355.82,911.625,60.441,13.638,50,0,3,0,214,82,20,47.223,0,37,7,6,0
476,142312.88,142608.50,295.62,1058.219,84.336,19.324,54,0,3,0,237,88,24,51.584,0,39,8,8,0
477,142608.50,142922.08,313.58,925.250,54.324,8.940,50,0,3,0,210,81,20,48.426,0,36,9,5,0
478,142922.08,143188.96,266.88,800.563,62.082,17.291,46,0,2,0,178,73,16,43.914,0,29,14,3,0
479,143188.96,143460.72,271.76,844.344,50.215,14.363,48,0,2,0,197,73,18,42.260,0,33,8,7,0
480,143460.72,143838.22,377.50,1096.219,74.219,8.838,56,0,3,0,241,94,26,50.080,0,37,13,6,0
481,143838.22,144124.34,286.12,627.406,41.910,8.299,41,0,2,0,159,64,11,37.146,0,25,14,2,0
482,144124.34,144393.34,269.00,584.813,51.582,9.748,40,0,2,0,148,63,10,30.078,0,27,10,3,0
483,144393.34,144645.64,252.30,745.688,55.723,22.197,43,0,2,0,186,66,13,38.500,0,34,8,1,0
484,144645.64,144990.02,344.38,1090.938,61.664,17.084,56,0,3,0,230,91,26,53.539,0,36,9,11,0
485,144990.02,145334.40,344.38,956.219,56.195,16.371,51,0,3,0,204,87,21,47.975,0,37,13,1,0
486,145334.40,145634.76,300.36,924.406,68.031,13.843,49,0,2,0,204,88,19,49.178,0,36,10,3,0
487,145634.76,145876.32,241.56,818.938,57.902,15.508,48,0,2,0,180,75,18,44.215,0,25,20,3,0
488,145876.32,146171.46,295.14,768.500,53.004,13.193,46,0,3,0,174,77,16,40.906,0,24,18,4,0
